mean,std,min,max,range,skewness,kurtosis
-1.5768919334371044e-12,2.489447083794892e-09,-1.1054e-08,1.10759e-08,2.21299e-08,0.01852796975444067,6.756913329906883
3.9518830545775614e-12,1.694137584669085e-09,-1.05498e-08,1.09652e-08,2.1514999999999998e-08,-0.006415315244056055,16.896142729292166
-3.3282476012440484e-12,2.3372284458728486e-09,-1.04381e-08,1.03626e-08,2.08007e-08,0.017783627946911955,6.383005165891031
-1.5768919334371044e-12,2.489447083794892e-09,-1.1054e-08,1.10759e-08,2.21299e-08,0.01852796975444067,6.756913329906883
3.9518830545775614e-12,1.694137584669085e-09,-1.05498e-08,1.09652e-08,2.1514999999999998e-08,-0.006415315244056055,16.896142729292166
-3.3282476012440484e-12,2.3372284458728486e-09,-1.04381e-08,1.03626e-08,2.08007e-08,0.017783627946911955,6.383005165891031
2.7510718298993093e-12,2.105721398846763e-09,-8.77415e-09,8.60117e-09,1.7375319999999998e-08,-0.0442381884193026,4.401011103946374
2.6252637794527158e-14,2.4808807219518796e-09,-1.67412e-08,1.50813e-08,3.18225e-08,0.03583444661776309,19.687066709237726
2.723839635364159e-12,2.1060094392579886e-09,-8.78445e-09,8.60452e-09,1.738897e-08,-0.0442801733034413,4.406698469388258
2.7510718298993093e-12,2.105721398846763e-09,-8.77415e-09,8.60117e-09,1.7375319999999998e-08,-0.0442381884193026,4.401011103946374
2.6252637794527158e-14,2.4808807219518796e-09,-1.67412e-08,1.50813e-08,3.18225e-08,0.03583444661776309,19.687066709237726
2.723839635364159e-12,2.1060094392579886e-09,-8.78445e-09,8.60452e-09,1.738897e-08,-0.0442801733034413,4.406698469388258
2.7510718298993093e-12,2.105721398846763e-09,-8.77415e-09,8.60117e-09,1.7375319999999998e-08,-0.0442381884193026,4.401011103946374
2.6252637794527158e-14,2.4808807219518796e-09,-1.67412e-08,1.50813e-08,3.18225e-08,0.03583444661776309,19.687066709237726
2.723839635364159e-12,2.1060094392579886e-09,-8.78445e-09,8.60452e-09,1.738897e-08,-0.0442801733034413,4.406698469388258
2.7510718298993093e-12,2.105721398846763e-09,-8.77415e-09,8.60117e-09,1.7375319999999998e-08,-0.0442381884193026,4.401011103946374
2.6252637794527158e-14,2.4808807219518796e-09,-1.67412e-08,1.50813e-08,3.18225e-08,0.03583444661776309,19.687066709237726
2.723839635364159e-12,2.1060094392579886e-09,-8.78445e-09,8.60452e-09,1.738897e-08,-0.0442801733034413,4.406698469388258
1.1704748462271989e-12,2.0185675105209867e-09,-8.08346e-09,8.06698e-09,1.615044e-08,-0.04911432476465341,4.2220906465058885
-7.707882706160706e-13,2.055055086441135e-09,-1.29275e-08,1.19972e-08,2.49247e-08,0.06014797444914371,14.937681962288515
1.916515183314846e-12,2.1369211211627927e-09,-8.80181e-09,8.51471e-09,1.731652e-08,-0.0438270773765656,4.064970269522952
1.1704748462271989e-12,2.0185675105209867e-09,-8.08346e-09,8.06698e-09,1.615044e-08,-0.04911432476465341,4.2220906465058885
-7.707882706160706e-13,2.055055086441135e-09,-1.29275e-08,1.19972e-08,2.49247e-08,0.06014797444914371,14.937681962288515
1.916515183314846e-12,2.1369211211627927e-09,-8.80181e-09,8.51471e-09,1.731652e-08,-0.0438270773765656,4.064970269522952
1.1704748462271989e-12,2.0185675105209867e-09,-8.08346e-09,8.06698e-09,1.615044e-08,-0.04911432476465341,4.2220906465058885
-7.707882706160706e-13,2.055055086441135e-09,-1.29275e-08,1.19972e-08,2.49247e-08,0.06014797444914371,14.937681962288515
1.916515183314846e-12,2.1369211211627927e-09,-8.80181e-09,8.51471e-09,1.731652e-08,-0.0438270773765656,4.064970269522952
1.1704748462271989e-12,2.0185675105209867e-09,-8.08346e-09,8.06698e-09,1.615044e-08,-0.04911432476465341,4.2220906465058885
-7.707882706160706e-13,2.055055086441135e-09,-1.29275e-08,1.19972e-08,2.49247e-08,0.06014797444914371,14.937681962288515
1.916515183314846e-12,2.1369211211627927e-09,-8.80181e-09,8.51471e-09,1.731652e-08,-0.0438270773765656,4.064970269522952
1.0195971147710346e-12,2.016689937919656e-09,-8.08079e-09,8.06496e-09,1.614575e-08,-0.0489429500386831,4.225810971222964
-7.304561510496924e-13,2.0499323194115517e-09,-1.28984e-08,1.19765e-08,2.4874899999999997e-08,0.05999077582982331,14.944506722286445
-2.3177062472564286e-12,2.195776577634133e-09,-9.4683e-09,8.65335e-09,1.8121650000000003e-08,-0.0334001884974024,4.111519619910935
1.0195971147710346e-12,2.016689937919656e-09,-8.08079e-09,8.06496e-09,1.614575e-08,-0.0489429500386831,4.225810971222964
-7.304561510496924e-13,2.0499323194115517e-09,-1.28984e-08,1.19765e-08,2.4874899999999997e-08,0.05999077582982331,14.944506722286445
-2.3177062472564286e-12,2.195776577634133e-09,-9.4683e-09,8.65335e-09,1.8121650000000003e-08,-0.0334001884974024,4.111519619910935
1.0195971147710346e-12,2.016689937919656e-09,-8.08079e-09,8.06496e-09,1.614575e-08,-0.0489429500386831,4.225810971222964
-7.304561510496924e-13,2.0499323194115517e-09,-1.28984e-08,1.19765e-08,2.4874899999999997e-08,0.05999077582982331,14.944506722286445
-2.3177062472564286e-12,2.195776577634133e-09,-9.4683e-09,8.65335e-09,1.8121650000000003e-08,-0.0334001884974024,4.111519619910935
1.0195971147710346e-12,2.016689937919656e-09,-8.08079e-09,8.06496e-09,1.614575e-08,-0.0489429500386831,4.225810971222964
-7.304561510496924e-13,2.0499323194115517e-09,-1.28984e-08,1.19765e-08,2.4874899999999997e-08,0.05999077582982331,14.944506722286445
-2.3177062472564286e-12,2.195776577634133e-09,-9.4683e-09,8.65335e-09,1.8121650000000003e-08,-0.0334001884974024,4.111519619910935
1.7941543355974223e-12,2.1372210163830463e-09,-8.80205e-09,8.51325e-09,1.73153e-08,-0.043539633592534585,4.063177626789402
-7.642552605556952e-13,2.048654286736996e-09,-1.28915e-08,1.19743e-08,2.48658e-08,0.06022736321327911,14.960942302068219
1.1362797315987402e-12,2.0186089572140998e-09,-8.10465e-09,8.08225e-09,1.61869e-08,-0.0494568918852233,4.220999112941878
1.7941543355974223e-12,2.1372210163830463e-09,-8.80205e-09,8.51325e-09,1.73153e-08,-0.043539633592534585,4.063177626789402
-7.642552605556952e-13,2.048654286736996e-09,-1.28915e-08,1.19743e-08,2.48658e-08,0.06022736321327911,14.960942302068219
1.1362797315987402e-12,2.0186089572140998e-09,-8.10465e-09,8.08225e-09,1.61869e-08,-0.0494568918852233,4.220999112941878
1.7941543355974223e-12,2.1372210163830463e-09,-8.80205e-09,8.51325e-09,1.73153e-08,-0.043539633592534585,4.063177626789402
-7.642552605556952e-13,2.048654286736996e-09,-1.28915e-08,1.19743e-08,2.48658e-08,0.06022736321327911,14.960942302068219
1.1362797315987402e-12,2.0186089572140998e-09,-8.10465e-09,8.08225e-09,1.61869e-08,-0.0494568918852233,4.220999112941878
1.7941543355974223e-12,2.1372210163830463e-09,-8.80205e-09,8.51325e-09,1.73153e-08,-0.043539633592534585,4.063177626789402
-7.642552605556952e-13,2.048654286736996e-09,-1.28915e-08,1.19743e-08,2.48658e-08,0.06022736321327911,14.960942302068219
1.1362797315987402e-12,2.0186089572140998e-09,-8.10465e-09,8.08225e-09,1.61869e-08,-0.0494568918852233,4.220999112941878
-2.3213069219535328e-12,2.1933020563724035e-09,-9.44512e-09,8.64406e-09,1.8089180000000002e-08,-0.03354219288613051,4.116761463886327
-7.350457939475325e-13,2.050053401645011e-09,-1.29039e-08,1.19813e-08,2.48852e-08,0.060041915369565775,14.964034051593234
1.0045872824818005e-12,2.0173513849519682e-09,-8.09221e-09,8.07599e-09,1.61682e-08,-0.049043395620014724,4.2244624747723005
-2.3213069219535328e-12,2.1933020563724035e-09,-9.44512e-09,8.64406e-09,1.8089180000000002e-08,-0.03354219288613051,4.116761463886327
-7.350457939475325e-13,2.050053401645011e-09,-1.29039e-08,1.19813e-08,2.48852e-08,0.060041915369565775,14.964034051593234
1.0045872824818005e-12,2.0173513849519682e-09,-8.09221e-09,8.07599e-09,1.61682e-08,-0.049043395620014724,4.2244624747723005
-2.3213069219535328e-12,2.1933020563724035e-09,-9.44512e-09,8.64406e-09,1.8089180000000002e-08,-0.03354219288613051,4.116761463886327
-7.350457939475325e-13,2.050053401645011e-09,-1.29039e-08,1.19813e-08,2.48852e-08,0.060041915369565775,14.964034051593234
1.0045872824818005e-12,2.0173513849519682e-09,-8.09221e-09,8.07599e-09,1.61682e-08,-0.049043395620014724,4.2244624747723005
-2.3213069219535328e-12,2.1933020563724035e-09,-9.44512e-09,8.64406e-09,1.8089180000000002e-08,-0.03354219288613051,4.116761463886327
-7.350457939475325e-13,2.050053401645011e-09,-1.29039e-08,1.19813e-08,2.48852e-08,0.060041915369565775,14.964034051593234
1.0045872824818005e-12,2.0173513849519682e-09,-8.09221e-09,8.07599e-09,1.61682e-08,-0.049043395620014724,4.2244624747723005
7.892706047356184e-13,2.885657216627965e-09,-1.19584e-08,1.21081e-08,2.40665e-08,-0.001651070657572166,4.836870509001836
-7.536665096637788e-12,2.5687434443417436e-09,-1.42848e-08,1.58089e-08,3.00937e-08,-0.07561925816852151,13.498654094227795
7.519071570559091e-13,2.888816370026841e-09,-1.198e-08,1.21118e-08,2.40918e-08,-0.001596474964971135,4.835858797549617
7.892706047356184e-13,2.885657216627965e-09,-1.19584e-08,1.21081e-08,2.40665e-08,-0.001651070657572166,4.836870509001836
-7.536665096637788e-12,2.5687434443417436e-09,-1.42848e-08,1.58089e-08,3.00937e-08,-0.07561925816852151,13.498654094227795
7.519071570559091e-13,2.888816370026841e-09,-1.198e-08,1.21118e-08,2.40918e-08,-0.001596474964971135,4.835858797549617
7.892706047356184e-13,2.885657216627965e-09,-1.19584e-08,1.21081e-08,2.40665e-08,-0.001651070657572166,4.836870509001836
-7.536665096637788e-12,2.5687434443417436e-09,-1.42848e-08,1.58089e-08,3.00937e-08,-0.07561925816852151,13.498654094227795
7.519071570559091e-13,2.888816370026841e-09,-1.198e-08,1.21118e-08,2.40918e-08,-0.001596474964971135,4.835858797549617
7.892706047356184e-13,2.885657216627965e-09,-1.19584e-08,1.21081e-08,2.40665e-08,-0.001651070657572166,4.836870509001836
-7.536665096637788e-12,2.5687434443417436e-09,-1.42848e-08,1.58089e-08,3.00937e-08,-0.07561925816852151,13.498654094227795
7.519071570559091e-13,2.888816370026841e-09,-1.198e-08,1.21118e-08,2.40918e-08,-0.001596474964971135,4.835858797549617
-1.2665416458484036e-12,2.4346892253429894e-09,-1.04925e-08,1.09808e-08,2.14733e-08,-0.003782067059154063,4.128105276711629
-8.494536242077637e-12,2.7378127695341313e-09,-1.57238e-08,1.69858e-08,3.27096e-08,-0.0397118327593229,14.142241471967239
-3.3545633744507385e-12,2.6061997077876965e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006585930529125525,3.7884403753160285
-1.2665416458484036e-12,2.4346892253429894e-09,-1.04925e-08,1.09808e-08,2.14733e-08,-0.003782067059154063,4.128105276711629
-8.494536242077637e-12,2.7378127695341313e-09,-1.57238e-08,1.69858e-08,3.27096e-08,-0.0397118327593229,14.142241471967239
-3.3545633744507385e-12,2.6061997077876965e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006585930529125525,3.7884403753160285
-1.2665416458484036e-12,2.4346892253429894e-09,-1.04925e-08,1.09808e-08,2.14733e-08,-0.003782067059154063,4.128105276711629
-8.494536242077637e-12,2.7378127695341313e-09,-1.57238e-08,1.69858e-08,3.27096e-08,-0.0397118327593229,14.142241471967239
-3.3545633744507385e-12,2.6061997077876965e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006585930529125525,3.7884403753160285
-1.2665416458484036e-12,2.4346892253429894e-09,-1.04925e-08,1.09808e-08,2.14733e-08,-0.003782067059154063,4.128105276711629
-8.494536242077637e-12,2.7378127695341313e-09,-1.57238e-08,1.69858e-08,3.27096e-08,-0.0397118327593229,14.142241471967239
-3.3545633744507385e-12,2.6061997077876965e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006585930529125525,3.7884403753160285
-1.4475345938581708e-12,2.4319749837558935e-09,-1.0494e-08,1.09823e-08,2.14763e-08,-0.0031355624377473624,4.138033542018457
-8.376754695175923e-12,2.7353985361783602e-09,-1.57061e-08,1.696e-08,3.26661e-08,-0.0447061065394298,14.122622322207008
-9.09790563219406e-13,2.3383285116655864e-09,-1.0975e-08,1.15025e-08,2.24775e-08,-0.017163097149523455,5.948032819516172
-1.4475345938581708e-12,2.4319749837558935e-09,-1.0494e-08,1.09823e-08,2.14763e-08,-0.0031355624377473624,4.138033542018457
-8.376754695175923e-12,2.7353985361783602e-09,-1.57061e-08,1.696e-08,3.26661e-08,-0.0447061065394298,14.122622322207008
-9.09790563219406e-13,2.3383285116655864e-09,-1.0975e-08,1.15025e-08,2.24775e-08,-0.017163097149523455,5.948032819516172
-1.4475345938581708e-12,2.4319749837558935e-09,-1.0494e-08,1.09823e-08,2.14763e-08,-0.0031355624377473624,4.138033542018457
-8.376754695175923e-12,2.7353985361783602e-09,-1.57061e-08,1.696e-08,3.26661e-08,-0.0447061065394298,14.122622322207008
-9.09790563219406e-13,2.3383285116655864e-09,-1.0975e-08,1.15025e-08,2.24775e-08,-0.017163097149523455,5.948032819516172
-1.4475345938581708e-12,2.4319749837558935e-09,-1.0494e-08,1.09823e-08,2.14763e-08,-0.0031355624377473624,4.138033542018457
-8.376754695175923e-12,2.7353985361783602e-09,-1.57061e-08,1.696e-08,3.26661e-08,-0.0447061065394298,14.122622322207008
-9.09790563219406e-13,2.3383285116655864e-09,-1.0975e-08,1.15025e-08,2.24775e-08,-0.017163097149523455,5.948032819516172
-3.358199416103512e-12,2.6081378167113134e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006721799652405972,3.783137445162877
-8.493491954054111e-12,2.7444024143244162e-09,-1.57684e-08,1.70258e-08,3.27942e-08,-0.039836428513880126,14.132852395275709
-1.2499324738943727e-12,2.4444043173371896e-09,-1.04929e-08,1.09811e-08,2.1473999999999998e-08,-0.0031019328175846575,4.098289420270797
-3.358199416103512e-12,2.6081378167113134e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006721799652405972,3.783137445162877
-8.493491954054111e-12,2.7444024143244162e-09,-1.57684e-08,1.70258e-08,3.27942e-08,-0.039836428513880126,14.132852395275709
-1.2499324738943727e-12,2.4444043173371896e-09,-1.04929e-08,1.09811e-08,2.1473999999999998e-08,-0.0031019328175846575,4.098289420270797
-3.358199416103512e-12,2.6081378167113134e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006721799652405972,3.783137445162877
-8.493491954054111e-12,2.7444024143244162e-09,-1.57684e-08,1.70258e-08,3.27942e-08,-0.039836428513880126,14.132852395275709
-1.2499324738943727e-12,2.4444043173371896e-09,-1.04929e-08,1.09811e-08,2.1473999999999998e-08,-0.0031019328175846575,4.098289420270797
-3.358199416103512e-12,2.6081378167113134e-09,-1.04539e-08,1.09446e-08,2.1398499999999998e-08,-0.006721799652405972,3.783137445162877
-8.493491954054111e-12,2.7444024143244162e-09,-1.57684e-08,1.70258e-08,3.27942e-08,-0.039836428513880126,14.132852395275709
-1.2499324738943727e-12,2.4444043173371896e-09,-1.04929e-08,1.09811e-08,2.1473999999999998e-08,-0.0031019328175846575,4.098289420270797
-8.755427734878289e-13,2.3463426010881524e-09,-1.10383e-08,1.15822e-08,2.26205e-08,-0.017494199631264206,6.030536173252639
-8.384476117082076e-12,2.7396564601731256e-09,-1.57426e-08,1.69915e-08,3.27341e-08,-0.04480879901376018,14.139245296017997
-1.4330434867117e-12,2.4376492528987816e-09,-1.0494e-08,1.09825e-08,2.14765e-08,-0.0027675831438795516,4.12390268541963
-8.755427734878289e-13,2.3463426010881524e-09,-1.10383e-08,1.15822e-08,2.26205e-08,-0.017494199631264206,6.030536173252639
-8.384476117082076e-12,2.7396564601731256e-09,-1.57426e-08,1.69915e-08,3.27341e-08,-0.04480879901376018,14.139245296017997
-1.4330434867117e-12,2.4376492528987816e-09,-1.0494e-08,1.09825e-08,2.14765e-08,-0.0027675831438795516,4.12390268541963
-8.755427734878289e-13,2.3463426010881524e-09,-1.10383e-08,1.15822e-08,2.26205e-08,-0.017494199631264206,6.030536173252639
-8.384476117082076e-12,2.7396564601731256e-09,-1.57426e-08,1.69915e-08,3.27341e-08,-0.04480879901376018,14.139245296017997
-1.4330434867117e-12,2.4376492528987816e-09,-1.0494e-08,1.09825e-08,2.14765e-08,-0.0027675831438795516,4.12390268541963
-8.755427734878289e-13,2.3463426010881524e-09,-1.10383e-08,1.15822e-08,2.26205e-08,-0.017494199631264206,6.030536173252639
-8.384476117082076e-12,2.7396564601731256e-09,-1.57426e-08,1.69915e-08,3.27341e-08,-0.04480879901376018,14.139245296017997
-1.4330434867117e-12,2.4376492528987816e-09,-1.0494e-08,1.09825e-08,2.14765e-08,-0.0027675831438795516,4.12390268541963
